id,text,domain,priority,language,channel,timestamp
818,Suggestion: Gandhi Chowk ki sadak resurface kar di jaye to accha rahega.,Roads,Low,hinglish,web,2025-01-05T09:19:04
819,सुझाव: Vasant Kunj की सड़क का पुनर्निर्माण कर दिया जाए अच्छा रहेगा।,Roads,Low,hi,phone,2025-05-15T11:13:45
820,"Stray dog attacks near Hauz Khas hve injured two children, please act urgently.",Other / Unknown,High,en,whatsapp,2025-05-26T22:52:35
821,सुझाव: Ashok Vihar कचरा उठाने की संख्या हफ्ते में दो बार कर दी जाए। कृपया जल्दी करें,Waste,Low,hi,web,2025-02-06T17:43:12
822,"Andheri West ke paas naali 3 din se band hai, pani jama ho raha hai.",Sanitation,Medium,hinglish,web,2025-05-06T19:25:22
823,"Naali near Saket is clogged for a week, foul smell spreading in the area. please help",Sanitation,Medium,en,web,2025-01-26T21:02:57
824,"The road near MG Road has multiple potholes making it hard to drive, been like this for a week. urgent!!!",Roads,Medium,en,web,2025-05-28T13:50:57
825,"Koramangala के पास नाली से हल्की बदबू आ रही है, जरूरी नहीं पर सफाई करवा दें।",Sanitation,Low,hi,web,2025-03-18T17:52:16
826,There have been frequent power cuts near Indira Nagar for a week now.,Electricity,Medium,en,whatsapp,2025-05-14T08:37:10
827,"Low water pressure near Ward 7 for 10 days now, tankers needed in the meantime. please help",Water,Medium,en,phone,2025-02-02T09:25:02
828,"Shastri Nagar me raat ko construction ka bahut shor ho raha hai, 5 din se yahi haal hai.",Other / Unknown,Medium,hinglish,phone,2025-04-06T19:54:01
829,"Shastri Nagar ke paas footpath me chhoti si darar hai, time milne par theek karwa dena.",Roads,Low,hinglish,web,2025-06-19T12:15:40
830,"Ashok Vihar के पास कचरे का बड़ा ढेर सड़ रहा है और बीमारी फैला रहा है, तुरंत उठवाएं।",Waste,High,hi,phone,2025-06-11T23:09:02
831,"Naali near Green Park is clogged for 5 days, foul smell spreading in the area. not urgent",Sanitation,Medium,en,whatsapp,2025-05-29T17:29:38
832,"Koramangala me paani supply ek mahine se irreglar hai, subah nal sookhe rehte hai.",Water,Medium,hinglish,app,2025-06-19T12:05:00
833,"Malviya Nagar ke paas ek hafte se illegal parking road ko jam kar rahi hai, please karwai karo.",Other / Unknown,Medium,hinglish,whatsapp,2025-05-03T20:30:13
834,"Gandhi Chowk ke pas accident hua hai aur ek ghante se ambulance nahi aayi, medical emergency hai.",Health,High,hinglish,whatsapp,2025-04-18T08:59:30
835,"Patel Nagar के पीने के पानी में सीवेज मिल रहा है, परिवार बीमार पड़ रहे हैं, तत्काल ध्यान दें।",Water,High,hi,app,2025-03-30T11:37:59
836,"Saket में सड़क अचानक धंस गई है, यह बहुत खतरनाक है, जल्द मरम्मत करें।",Roads,High,hi,web,2025-01-16T14:39:32
837,"Model Town में नाली एक महीने से जाम है, बदबू फैल रही है।",Sanitation,Medium,hi,phone,2025-05-09T12:21:44
838,"Dwarka Sector 9 ke paas sadak me bahut bada gaddha hai jiski wajah se kal accident ho gaya, please turant fix karo. urgent hai",Roads,High,hinglish,whatsapp,2025-02-28T08:06:59
839,"Rohini के पास 3 दिन से बिजली बार-बार जा रही है, उपकरण खराब हो रहे हैं। कृपया जल्दी करें सुझाव",Electricity,Medium,hi,whatsapp,2025-02-18T21:59:31
840,"Waste collection near Rohini has been delayed for a week, smell getting bad.",Waste,Medium,en,web,2025-03-20T19:05:31
841,Civil Lines में एक महीने से बार-बार बिजली कटौती हो रही है। बहुत परेशानी हो रही है,Electricity,Medium,hi,phone,2025-03-29T03:07:35
842,"Salt Lake के पास बड़ी आग लगने का खतरा बताया गया है, प्रशासन तुरंत कार्रवाई करे। हालत बिगड़ रही है",Other / Unknown,High,hi,whatsapp,2025-04-14T17:36:42
843,"Minor drip from a water pipe near Saket, not urgent but should be checked.",Water,Low,en,whatsapp,2025-04-23T13:53:12
844,Andheri West में एक महीने से बार-बार बिजली कटौती हो रही है। बहुत परेशानी हो रही है,Electricity,Medium,hi,web,2025-02-12T18:31:05
845,"Shastri Nagar me kachra uthane me 10 dino se deri ho rahi hai, badbu badh rahi hai.",Waste,Medium,hinglish,web,2025-02-03T07:23:08
846,"A live wire has fallen near Green Park after lsat night's storm, very dangerous, someone could get electrocuted.",Electricity,High,en,phone,2025-02-02T18:56:59
847,"Green Park के पास बड़ी आग लगने का खतरा बताया गया है, प्रशासन तुरंत कार्रवाई करे। बहुत परेशानी हो रही है हालत बिगड़ रही है",Other / Unknown,High,hi,app,2025-03-19T22:52:24
848,Suggestion: Nehru Colony ki purani wiring is saal badal di jaye.,Electricity,Low,hinglish,app,2025-05-07T10:36:46
849,"Saket sadak achanak dhans gayi hai, bahut khatarnak hai, jaldi repair karwao. pls jaldi karo",Roads,High,hinglish,whatsapp,2025-01-12T15:52:34
850,"Green Park के पास स्ट्रीट लाइट 3 दिन से बंद है और कल रात लूट हो गई, महिलाएं असुरक्षित महसूस कर रही हैं, तुरंत ठीक करें।",Lights,High,hi,app,2025-03-22T11:37:33
851,"Sector 21 me khambe ki batti 2 hafto se band hai, please technician bhejo. pls jaldi karo",Lights,Medium,hinglish,phone,2025-03-27T15:40:41
852,"Power keeps fluctuating near Green Park for a week, damaging appliances. urgent!!!",Electricity,Medium,en,whatsapp,2025-04-07T07:28:31
853,"Saket ke pasa bade aag lagne ka khatra bataya gaya hai, prashasan turant karwai kare.",Other / Unknown,High,hinglish,phone,2025-05-09T12:49:11
854,"Mayur Vihar के पास आवारा कुत्तों ने दो बच्चों को काट लिया, कृपया जल्द कार्रवाई करें। कृपया जल्दी करें",Other / Unknown,High,hi,phone,2025-06-05T23:59:32
855,"MG Road ke paas transformer se sparking ho rahi hai, bahut khatarnak hai, aag lag sakti hai, turant karwai karo. pls jaldi karo",Electricity,High,hinglish,whatsapp,2025-06-11T07:44:46
856,सुझाव: Shastri Nagar के पार्क में और बेंच लगाई जाएं।,Other / Unknown,Low,hi,whatsapp,2025-06-14T19:02:36
857,"Malviya Nagar ke paas 10 dino se kachre ka dher laga hai, medical waste bhi mila hai, chuhe aur awara kutte badh rahe hai, health hazard hai. pls jaldi karo",Waste,High,hinglish,phone,2025-02-17T00:40:53
858,"All streetlights on the main stretch near Saket are out, pitch dark at night, very dangerous for commuters. please look into thhis",Lights,High,en,whatsapp,2025-02-04T01:36:51
859,"Shastri Nagar ke paas sewage gharo me ghus raha hai, bacho ke liye bahut khatarnak aur ganda hai, turant madad chahiye. pls jaldi karo",Sanitation,High,hinglish,web,2025-02-07T12:51:24
860,"The drian near Sector 21 has been blocked for 2 weeks, water is stagnating. urgent!!! suggestion",Sanitation,Medium,en,web,2025-01-17T10:58:57
861,Ward 7 me 2 hafto se baar baar power cut ho raha hai.,Electricity,Medium,hinglish,phone,2025-05-11T23:19:23
862,Suggestion: Vasant Kunj ke park me ek aur streetlight laagayi jaye. urgent hai please dhyan do,Lights,Low,hinglish,app,2025-05-18T11:53:47
863,"Lajpat Nagar के पास सीवेज घरों में घुस रहा है, बच्चों के लिए बहुत खतरनाक और गंदा है, तुरंत मदद चाहिए।",Sanitation,High,hi,whatsapp,2025-03-17T08:42:14
864,Suggestion: MG Road ke park me aur benches lagayi jaye. pls jaldi karo,Other / Unknown,Low,hinglish,app,2025-03-14T11:19:35
865,"Patel Nagar ke paas naali 10 dino se band hai, pani jama ho raha hai. pls jaldi karo",Sanitation,Medium,hinglish,app,2025-03-15T09:39:14
866,"Rohini के पास हल्का वोल्टेज उतार-चढ़ाव है, जरूरी नहीं पर जांच करवा लें।",Electricity,Low,hi,phone,2025-02-13T06:25:21
867,Suggestion: please increase garbage collection frequency near Lajpat Nagar to twice a week.,Waste,Low,en,web,2025-02-07T05:25:58
868,"Ward 7 me raat ko construction ka bahut shor ho raha hai, 10 dino se yahi haal hai. urgent hai",Other / Unknown,Medium,hinglish,web,2025-03-10T17:40:36
869,सुझाव: Koramangala की खुली नाली को सुरक्षा के लिए दिया जाए। हालत बिगड़ रही है,Sanitation,Low,hi,web,2025-01-02T14:22:44
870,"MG Road ke paas kal raat tufan ke baad tar toot kar gir gaya hai, bahut khatarnak hai, kisi ko current lag sakta hai. urgent hai",Electricity,High,hinglish,app,2025-06-13T14:25:15
871,"Civil Lines के पास सड़क में बहुत बड़ा गड्ढा है जिसकी वजह से कल एक दुर्घटना हो गई, कृपया तुरंत ठीक करें।",Roads,High,hi,phone,2025-02-24T19:37:58
872,"Vasant Kunj के पास फुटपाथ में छोटी सी दरार है, समय मिलने पर ठीक करवा दें।",Roads,Low,hi,phone,2025-06-13T15:12:27
873,"Geen Park के पास पानी की मुख्य पाइपलाइन फट गई है और घरों में पानी भर रहा है, गंदा पानी मिल रहा है, तुरंत कार्रवाई करें। कृपया जल्दी करें",Water,High,hi,phone,2025-02-12T15:04:26
874,Suggestion: add an extra streetlight near Shastri Nagar park for better visibility. urgent!!!,Lights,Low,en,web,2025-04-23T16:28:23
875,"Malviya Nagar ke paas accident hua hai aur ek ghante se ambulance nahi aayi, medical emergency hai. halat bigad rahi hai",Health,High,hinglish,web,2025-02-12T21:48:52
876,सुझाव: Kalkaji के पार्क में और बेंच लगाई जाएं। कृपया ध्यान दें,Other / Unknown,Low,hi,phone,2025-02-14T23:07:50
877,"Patel Nagar ki sabhi streetlights band hai, raat me pra andhera rehta hai, bahut khatarnak hai.",Lights,High,hinglish,app,2025-06-26T17:48:14
878,"Just a small pothole near Malviya Nagar, urgent but should be patched sometime. please help",Roads,Low,en,phone,2025-04-26T08:19:09
879,सुझाव: Hauz Khas के पार्क में और बेंच लगाई जाएं। कृपया जल्दी करें हालत बिगड़ रही है,Other / Unknown,Low,hi,web,2025-06-05T09:56:26
880,Suggestion: Rohini ki purani wiring is saal badal di jaye. halat bigad rahi hai,Electricity,Low,hinglish,web,2025-05-27T13:23:20
881,"Sewage overflowing into homes near Shastri Nagar, extremely unhygienic and dangerous for children, urgent help needed. urgent!!!",Sanitation,High,en,web,2025-05-08T21:39:44
882,"Rohini ke paas streetlight 2 hafto se band hai aur kal raat loot ho gayi, mahilaye unsafe feel kar rahi hai, turant theek karo.",Lights,High,hinglish,whatsapp,2025-01-12T14:35:05
883,"Sewage is mixing into drinking water supply near Malviya Nagar, families are falling sick, immediate action needed. pelase look into this",Water,High,en,phone,2025-03-22T14:48:02
